ticker,date,analysis_date,model,market_premium,risk_free_rate,beta,alpha,r_squared,expected_return_capm,market_beta,smb_beta,hml_beta,ff_alpha,ff_r_squared,expected_return_ff,smb_premium,hml_premium,sharpe_ratio
DLTR,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.7285959378671286,-0.07605643942135142,0.15319487986993152,0.11038299438911263,0.7542222478649944,0.14346053790017405,0.23237818396558046,-0.049087782972722,0.16645384256253504,0.08784610574728648,-0.05409587228717222,-0.07656050412196791,0.02430189535886746
DXCM,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.000620216396213,0.055344965185352084,0.18872948050103255,0.14238441984600167,0.7954246260905263,0.48689642712779146,-0.7679540225087865,0.02694357479100229,0.23356902978149763,0.15070070165324342,-0.05409587228717222,-0.07656050412196791,0.35197657961556855
ENPH,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.598195812550454,0.24181651670814389,0.20631944937319802,0.21268428792612726,1.1385101046219643,1.8482974102100884,-1.21428760760846,0.2650512577399203,0.30989672381174094,0.15158724507615653,-0.05409587228717222,-0.07656050412196791,0.5722754710571956
EXC,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.8626034134478613,-0.01853315318301461,0.40538368153514603,0.12614787487570558,1.0378378674922508,-0.26757361138368074,0.7548549018670548,0.02271756342426076,0.5268398927951812,0.10344532735283997,-0.05409587228717222,-0.07656050412196791,0.28680033743866074
FANG,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.2044831214726839,0.16933345245335205,0.19002579721813528,0.1663672187178752,1.3448327384335097,0.7472314080309521,1.2469820121366209,0.3126237501486057,0.360119807682045,0.04698649382696808,-0.05409587228717222,-0.07656050412196791,0.5273226316588728
FAST,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.8959269816809999,0.06625331275805456,0.4857066067743493,0.13006811938673488,0.9232587528040626,-0.017673238983815093,0.133811681489737,0.07544615911820898,0.4903401864847349,0.12399483759410047,-0.05409587228717222,-0.07656050412196791,0.6255036368852895
FTNT,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.1963777985595716,0.23364719888081148,0.31400132815228143,0.16541369395012087,1.0303695835467837,0.17881187828220102,-0.7650004459007564,0.18600614438959998,0.3661197331125726,0.19478002417293677,-0.05409587228717222,-0.07656050412196791,0.8214671909341486
GEHC,2025-03-15,2025-03-15 10:21:17,fama_french,0.16388822170519407,0.049859158437545986,0.9792813703011138,-0.03211043939845466,0.1846810600119987,0.21035184076522118,1.0250391704152075,0.15890317775627605,0.17501506193134747,0.007713356375819728,0.20019061934433136,0.195855757874731,-0.05409587228717222,-0.07656050412196791,0.43451204393683557
GILD,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.4576873545014686,0.06563319832485182,0.13872985867171495,0.07851282131821648,0.5404487900533937,-0.18047318914690336,0.32036559514060137,0.07891218431872439,0.16552432012945528,0.07348452859595977,-0.05409587228717222,-0.07656050412196791,0.45547568831503704
GOOG,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.1265825016902713,0.10397872619453291,0.5511779552930295,0.15720284967518405,1.0217115673110313,-0.07499012745691024,-0.608835462559879,0.052332251245841774,0.6348463698120774,0.1955350506064098,-0.05409587228717222,-0.07656050412196791,0.7301348882199599
GOOGL,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.1326880055290416,0.10192684363395409,0.5532291000850424,0.15792111212965929,1.0275950577507404,-0.07685149379968326,-0.6112618852261453,0.049975807971450445,0.6371618598896382,0.19651365538375143,-0.05409587228717222,-0.07656050412196791,0.7234468031919615
HON,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.9398595740326234,-0.03226251003635105,0.5449597349917181,0.13523642857910007,1.054059444876573,0.010859944873548702,0.6156933263044655,0.015860078888521145,0.6560832966189933,0.10094583717623233,-0.05409587228717222,-0.07656050412196791,0.2881189243447023
IDXX,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.034751581683383,0.002561705933462574,0.40606643886654503,0.1463996950555725,0.8885471414291906,0.2358348258818421,-0.6213924097164101,-0.030411840480214947,0.46313372888982185,0.1640163672279715,-0.05409587228717222,-0.07656050412196791,0.35856829101988374
ILMN,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.0923267285954212,-0.22733944395317346,0.27112210190305974,0.1531729389073268,0.8921446821879953,0.7134912655127341,-0.5898554767401086,-0.22770109319211235,0.32103594926470846,0.13618586315172707,-0.05409587228717222,-0.07656050412196791,-0.22070538433201817
INTC,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.2693942304505481,-0.2773168741227255,0.3885693411190305,0.1740034783433447,1.2222342506829533,0.11028252065101785,-0.1775811267363276,-0.2840301687814164,0.3916215140730518,0.17608536492261595,-0.05409587228717222,-0.07656050412196791,-0.29441325912131444
INTU,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.3650761605634747,0.06484578123346095,0.5998480826614905,0.18525967271921806,1.2337290160002388,0.08167393571286322,-0.6452295733131403,0.02029458278485001,0.6573512315199748,0.21478863697080092,-0.05409587228717222,-0.07656050412196791,0.5991751386074922
ISRG,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.2109424104676467,0.09133745797756265,0.5287613698368925,0.16712710109453116,1.1641469748535334,0.0174507572831632,-0.23765947378141394,0.074129553210714,0.5378055412675078,0.1788733170557048,-0.05409587228717222,-0.07656050412196791,0.6576707969565838
KDP,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.504247619883895,-0.0127734063025336,0.20396918570126854,0.08399025469271353,0.5484839635080888,-0.03247833739932139,0.21398518527625326,0.0016609405472018542,0.21949899909390524,0.07456842806385745,-0.05409587228717222,-0.07656050412196791,0.1952985647463142
KLAC,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.6071303103835952,0.15563898817627728,0.5494168027220019,0.21373535832303464,1.415120568232715,0.3781154815378113,-0.7703781966344831,0.12017718382172124,0.5985377130021301,0.2296730431596199,-0.05409587228717222,-0.07656050412196791,0.7447563586096201
LCID,2025-03-15,2025-03-15 10:21:17,fama_french,0.12060235229953085,0.028077025999502042,1.7769702028328016,-0.11358989549132505,0.10607177927087019,0.24238381242731238,0.9951966460885838,2.121546771387961,-1.15942844168966,0.001991133778904511,0.1849050556259716,0.12209958531123129,-0.05409587228717222,-0.07656050412196791,0.11167618354663729
LRCX,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.6815938444900702,0.13342818423983568,0.5351580691698243,0.22249538242400874,1.483873837717753,0.45556494469279435,-0.749057816384686,0.10450288921462766,0.5775832803455754,0.23193930613108316,-0.05409587228717222,-0.07656050412196791,0.675068889904667
LULU,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.169316308611839,0.024158920311179458,0.363075116876718,0.16223013159312294,0.9775290778794421,0.5557102488350598,-0.6505422482147059,0.009151776000990356,0.4145780413087755,0.15941214859970876,-0.05409587228717222,-0.07656050412196791,0.3903871322477114
MCHP,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.563818600523724,-0.0809317600134907,0.5646533508465186,0.20864009086387333,1.3979830806994076,0.6504287195718035,-0.4489947876636517,-0.07442552508606312,0.6021869836968812,0.18832066034440473,-0.05409587228717222,-0.07656050412196791,0.23193804408479932
MDB,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.5127138203436195,0.13530004378981708,0.2282144092663534,0.2026280325936794,0.9223938556114029,1.356833440379944,-2.2386304701669104,0.0485592353859165,0.427758332338661,0.23117331887884818,-0.05409587228717222,-0.07656050412196791,0.4634305501709644
MDLZ,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.6586001038355069,-0.03744314828899163,0.40620802742288453,0.10214855856166415,0.7998374636521906,-0.4235546333912397,0.46951368607435784,-0.028032792361144445,0.504380752003103,0.1057303284918041,-0.05409587228717222,-0.07656050412196791,0.1814962288074483
MELI,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.4526024342046215,0.15868144918915852,0.3293118598664423,0.19555642099695297,1.0834816497997428,0.8475421276569989,-1.400373938363881,0.10434343351012247,0.45146859259507743,0.21349719191151106,-0.05409587228717222,-0.07656050412196791,0.609915102045996
META,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.307404145786483,0.13239469492265432,0.38620261478546136,0.17847503315757987,1.105214661652613,0.05312133190091623,-1.0417416195214737,0.05548986624060964,0.4968084727779516,0.2315717173047892,-0.05409587228717222,-0.07656050412196791,0.6372863781835169
MNST,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.8092535800664656,0.01647388358919421,0.415043977448571,0.11987170450839907,0.8319013861116453,-0.11142198995662456,0.04622308438170551,0.012994637604627225,0.417734769306783,0.12502464024788829,-0.05409587228717222,-0.07656050412196791,0.41647521461114456
MRVL,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.631277714588057,0.21856689433544887,0.4010120381327492,0.21657610239119263,1.289622677198964,0.7795023801929082,-1.29949814438403,0.1677016094049913,0.5024012009557224,0.2337055610398998,-0.05409587228717222,-0.07656050412196791,0.7464537570606269
MSFT,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.1740893032283988,0.08791013471996471,0.6749367641511952,0.16279163526571383,1.0900287104392974,-0.26358085895548555,-0.6239582489840839,0.023181860603161086,0.8076441343419095,0.2149317904943326,-0.05409587228717222,-0.07656050412196791,0.740913839551371
MSTR,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.7223700782630633,0.8087308967423864,0.1579283628072915,0.2272923719153699,1.1325139969637412,2.1665303091536794,-1.695203322140546,0.8150217454063597,0.2614442047626261,0.17048591547107192,-0.05409587228717222,-0.07656050412196791,1.09313494041701
MTCH,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.197229340094039,-0.23265762102850596,0.2674996408066087,0.16551387082803065,0.962058451204885,0.7990404505760511,-0.7191150724408915,-0.2375724588395966,0.3227960001519673,0.14967896672321673,-0.05409587228717222,-0.07656050412196791,-0.18580504836849285
NFLX,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.023305514148758,0.16394440593963266,0.23015896812975878,0.14505315908104674,0.7762018852884549,0.19420284698161128,-1.1867806115393045,0.08477963071317295,0.36018064670328886,0.1963383931731945,-0.05409587228717222,-0.07656050412196791,0.6244465599688503
NVDA,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.7568821858677692,0.5424957887294457,0.48444529397407576,0.23135243833607377,1.410534895613011,0.24529067289975948,-1.6814026626489182,0.42845076705026724,0.6726738749336728,0.3060673426538671,-0.05409587228717222,-0.07656050412196791,1.3903758935055595
NXPI,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.4774569699443378,0.00853934843120248,0.5224287934925225,0.1984803532909415,1.266344252976551,0.8617869550904584,-0.5490164304450662,0.0206946591275486,0.5882898961550047,0.16905853113164648,-0.05409587228717222,-0.07656050412196791,0.4178993889771878
ODFL,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.0266602806197405,0.1262260567076095,0.380395565805422,0.14544781984341298,0.9676404047949259,0.30299367915010517,-0.1120190187552431,0.13674104285686298,0.3917216632620575,0.1306901406595349,-0.05409587228717222,-0.07656050412196791,0.6951243243225901
ORLY,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.7531687063188104,0.1244068686765742,0.3387053604314968,0.11327377907247983,0.8476539709698555,-0.22740992376011746,0.3514699294141507,0.13711646728541302,0.3686138548435788,0.10978241878369945,-0.05409587228717222,-0.07656050412196791,0.7710595689272032
PANW,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.032592053458597,0.2540368238845681,0.2753483169105879,0.14614564427054247,0.8327507864474132,0.3507435018450879,-0.8303903770357568,0.21222177524291935,0.3444852425421212,0.16723728833751192,-0.05409587228717222,-0.07656050412196791,0.8939317123231971
PAYX,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.057408519025559,0.023291354279621285,0.5864537805457748,0.1490650979209257,1.1448872428362582,-0.13093898794765946,0.37859214606380476,0.04418639474542769,0.6159157600560741,0.13745430556123728,-0.05409587228717222,-0.07656050412196791,0.5010521233565186
PCAR,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.8298050416939078,0.0872551829363724,0.4102774837229949,0.12228941542323707,0.8972856602293998,0.1289515759600368,0.44567756129910363,0.12974079542166816,0.4823041976894199,0.08913091002195447,-0.05409587228717222,-0.07656050412196791,0.6685100990284157
PEP,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.6562771265741445,-0.02647509728904242,0.40405777690744293,0.10187527933795107,0.8116124146230962,-0.5240792413440388,0.4774649526255447,-0.02280407393597501,0.5250188821692462,0.11194476828335136,-0.05409587228717222,-0.07656050412196791,0.23018179429984703
PLTR,2025-03-15,2025-03-15 10:21:17,fama_french,0.11826995683666358,0.02828081458372723,1.9294733167502292,0.48759992081605397,0.19702675484906773,0.25647954047327093,0.9622054526960714,1.7515490602466675,-1.7582379102352919,0.5857707466737122,0.31714941660310747,0.18194081844824303,-0.05409587228717222,-0.07656050412196791,0.9985638048866264
PYPL,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.336437557528642,-0.13233578773106008,0.40490035838416405,0.18189057594166463,1.1149496831126307,0.5346540180878934,-0.8228499106680481,-0.16194895358802597,0.46721235561704944,0.1899095724691768,-0.05409587228717222,-0.07656050412196791,0.05550504829253224
QCOM,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.3640017384480063,0.03460976644799201,0.49187831202213816,0.1851332757688307,1.1745444311423539,0.3678428020487289,-0.7636423915035595,-0.0009821840595372066,0.551814944106881,0.2014112465532522,-0.05409587228717222,-0.07656050412196791,0.4698714792265126
REGN,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.5789961659482392,0.08110037478911027,0.1610175948514012,0.09278380811310499,0.5836043715200931,-0.19262998553975028,-0.10414367213607749,0.060904689025962924,0.1743231287543502,0.11171970484233522,-0.05409587228717222,-0.07656050412196791,0.4844391500277728
RIVN,2025-03-15,2025-03-15 10:21:17,fama_french,0.05384287493553269,0.03822228713441531,2.1871719926509177,-0.45588405013951894,0.2140407978337312,0.1559859151972185,1.3224992717886794,2.0372763480562726,-1.339665398711306,-0.3123434087168748,0.29577511272316614,0.10178666716963222,-0.05409587228717222,-0.07656050412196791,-0.41012928945117527
ROST,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.0867380350448421,-0.018702633454879155,0.37731662548323586,0.1525154749448183,1.0983965031742469,0.36525899158959135,0.30614262928063257,0.027964222464129683,0.42195340316355867,0.11068956031566882,-0.05409587228717222,-0.07656050412196791,0.28899602836188226
SBUX,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.0580049223765817,-0.06783280267164075,0.4416480197005792,0.14913525988397985,1.0811822942798024,0.04684812958672959,0.15478423778398787,-0.052947144723441635,0.4474775334516622,0.13747723789738445,-0.05409587228717222,-0.07656050412196791,0.166642448729476
SIRI,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,0.8838747696337395,-0.24565430686970194,0.17223498365199408,0.12865027548137997,0.8865498140777232,0.3648541823735173,0.25800999692144777,-0.20272143049287306,0.19878357624213805,0.08947449183584062,-0.05409587228717222,-0.07656050412196791,-0.31162070212237664
SMCI,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.420355125288543,0.612079200934714,0.15633487352884257,0.19176278956801115,1.1811600724841265,0.7582478862189168,-0.7678085155550318,0.6008351571700322,0.17967989140259133,0.18138917948532338,-0.05409587228717222,-0.07656050412196791,1.016088803538116
SNPS,2025-03-15,2025-03-15 10:21:17,fama_french,0.11764179884946373,0.024669657624011514,1.2335469463682007,0.1430586654056075,0.5187868510007363,0.1697863393600296,1.0198387013087271,0.20407836250541073,-1.0022577877933547,0.07873454815835146,0.6597157150007322,0.21033888144123075,-0.05409587228717222,-0.07656050412196791,0.7882478133703283
