ticker,date,analysis_date,model,market_premium,risk_free_rate,beta,alpha,r_squared,expected_return_capm,market_beta,smb_beta,hml_beta,ff_alpha,ff_r_squared,expected_return_ff,smb_premium,hml_premium,sharpe_ratio
AMGN,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.6360963899517587,-0.019326520943852663,0.26844686784839966,0.09950118117958634,0.7305094374796852,-0.26727255605569344,0.32445271870179493,-0.011217299581942522,0.29975783489850527,0.10085437095448452,-0.05481777287453283,-0.07521902526276741,0.2117900336416279
AMZN,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0808961725228943,0.08274703655062697,0.4113984696552666,0.1518282277291051,0.852661810155598,0.09767504842469057,-1.150738957010705,0.0002596471069623875,0.6168596574259743,0.20618146083914116,-0.05481777287453283,-0.07521902526276741,0.583496893197707
ANSS,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.2685930777596535,-0.05678443725311877,0.5661663537821977,0.17390922929963476,1.1119289035267508,0.1568525091475977,-0.7298881883055469,-0.10310785986800097,0.642882219921508,0.20178214688150717,-0.05481777287453283,-0.07521902526276741,0.2568904014928737
ASML,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.431833089947504,0.07799331578813257,0.4944538908186761,0.1931130779776219,1.208747688246239,0.42377874694917306,-0.9054364117619293,0.035011212212765555,0.5712471720892255,0.211744347255266,-0.05481777287453283,-0.07521902526276741,0.5669478399129143
AVGO,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.3861680713278717,0.32719425066571967,0.4988140494616702,0.1877409630427141,1.2187894521095028,0.25875928429250494,-0.7188891448169584,0.2881575354561496,0.5512531129297247,0.20793977425851862,-0.05481777287453283,-0.07521902526276741,1.1701781438930785
BIIB,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8161682325573728,-0.1555424771877046,0.13923144706213852,0.1206851566658483,0.7642269119557598,0.11975369966545703,-0.19672753150093486,-0.16313246014711333,0.1424639748700911,0.12280770832836249,-0.05481777287453283,-0.07521902526276741,-0.1274881943524359
BKNG,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.1358200872502189,0.08906924390342301,0.4223213723214235,0.1582895758574821,1.139444122949782,0.2945858017161265,0.21612090151285407,0.12433466364166913,0.44880222524009117,0.12631097281502912,-0.05481777287453283,-0.07521902526276741,0.5968678940717921
CCEP,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8782323320431902,0.0337037639132965,0.34685466233940354,0.12798648897333192,0.9826441238008132,0.0032744796820958558,0.5584767441332394,0.07693880002325527,0.41288316308749184,0.0980821039676727,-0.05481777287453283,-0.07521902526276741,0.430444684147626
CDNS,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.260764544578722,0.1847525292257732,0.5271935205220858,0.17298826657387725,1.0638421827403803,0.13724610434511664,-0.9574763016686099,0.11965557460870543,0.6563683696034599,0.214318874041337,-0.05481777287453283,-0.07521902526276741,0.8985767932188838
CHTR,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8011049064995897,-0.12859894992104057,0.23818502086116577,0.11891307989175469,0.8056571471012522,0.08243731374010213,0.07932992687715187,-0.11727788980110454,0.24120465195732443,0.10896246395007235,-0.05481777287453283,-0.07521902526276741,-0.09804638969320502
CMCSA,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8419657840755757,-0.0963919159206286,0.39331432932252897,0.12372002703236139,0.91691801289672,-0.02657127142194647,0.3815810466981965,-0.06867179183846701,0.42928108598434267,0.10529196558906839,-0.05481777287453283,-0.07521902526276741,0.009276233242719301
COST,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.7249273697088214,0.16738630320140868,0.4105448563597558,0.1099514174317675,0.7149716804098344,-0.24780062360516336,-0.2185977690923821,0.13488631152175914,0.4632511972462958,0.13880680165254827,-0.05481777287453283,-0.07521902526276741,1.0461725339379866
CPRT,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.047968255212501,0.08171557219111568,0.5338332818068532,0.147954528304344,0.9867220800194696,0.20255889917473513,-0.1909801725725622,0.07980068844712158,0.5435154759212525,0.14401093277873364,-0.05481777287453283,-0.07521902526276741,0.6695401840262563
CRWD,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.1891254233453923,0.3781400393651245,0.214673047395606,0.16456051148399353,0.7496217200144035,0.9219073461096327,-1.7256784979634558,0.30343768781900876,0.391733152953862,0.19212345224646155,-0.05481777287453283,-0.07521902526276741,0.9455487145273815
CSCO,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.899464410953793,-0.022903407715206037,0.494876454510103,0.130484268929689,0.9761349795196157,-0.18478841946550856,0.2850312836099381,-0.012619427449690059,0.5150381587118857,0.12819384682015272,-0.05481777287453283,-0.07521902526276741,0.30376993142321906
CSGP,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.015345588293023,-0.05168543454852027,0.36987894171666047,0.1441167390846697,0.9088542744376261,0.3429669709312984,-0.3382323586777304,-0.056073340303685874,0.3913540089454033,0.13822973217696521,-0.05481777287453283,-0.07521902526276741,0.19013716842401143
CSX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.007163038228384,-0.03185496970484476,0.5384943712547473,0.14315412917588982,1.1147073859748746,0.0002076135386913057,0.5731175218419506,0.012314283674547611,0.6202268837460443,0.11268511743510524,-0.05481777287453283,-0.07521902526276741,0.2956812421500646
CTAS,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0950643404533478,0.12152273362840744,0.5609740717945539,0.15349499649084491,1.166634464157814,-0.054213248859574084,0.3450941486102983,0.14468506590344601,0.5844575865056454,0.1389288386677404,-0.05481777287453283,-0.07521902526276741,0.8021270488517076
CTSH,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0764149879767557,-0.04315134804184032,0.5308363232484328,0.15130105311812095,1.104925990015675,0.13614588116250426,0.2428609832167123,-0.015837219055711563,0.5525231928816348,0.1289241582616924,-0.05481777287453283,-0.07521902526276741,0.264697853441222
DASH,2025-03-14,2025-03-14 21:58:29,fama_french,0.10140651975297121,0.02960103039764109,1.8801104015895111,-0.06454347960480351,0.2586238076387478,0.2202564829741945,1.0465106375667799,1.2513022343210232,-1.5396737476333442,0.014295694464775952,0.36292743477278866,0.18294318887899821,-0.05481777287453283,-0.07521902526276741,0.20787782497215582
DDOG,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.3006395142117375,0.27046024642818034,0.21969391889470147,0.17767922973057296,0.8114708197765862,1.0941889859779357,-1.875184224875733,0.1951252731558991,0.40071147456394096,0.20120107084449493,-0.05481777287453283,-0.07521902526276741,0.714894060590524
DLTR,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.7285959378671286,-0.07605643942135142,0.15319487986993152,0.11038299438911263,0.7542213344489925,0.1434619723977851,0.2323748230029407,-0.04908793322774346,0.16645366110498439,0.08805433863831041,-0.05481777287453283,-0.07521902526276741,0.02430189535886746
DXCM,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.000620216396213,0.055344965185352084,0.18872948050103255,0.14238441984600167,0.7954239359771746,0.48689920286834165,-0.7679553341830962,0.026943614403228854,0.23356913378455357,0.1493188820672545,-0.05481777287453283,-0.07521902526276741,0.35197657961556855
ENPH,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.598195812550454,0.24181651670814389,0.20631944937319802,0.21268428792612726,1.1385088892389992,1.8482991324170779,-1.214289522586965,0.26505119208991595,0.3098967882522313,0.14862392359093948,-0.05481777287453283,-0.07521902526276741,0.5722754710571956
EXC,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8626028092805456,-0.018533120181996255,0.4053833594124905,0.12614780380037577,1.0378368027563538,-0.2675720401905581,0.7548535049935061,0.022717627686329872,0.5268390093308579,0.10465100447739134,-0.05481777287453283,-0.07521902526276741,0.2868002927160184
FANG,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.2044833640234838,0.1693334254365832,0.19002590540517883,0.1663672472519876,1.344832372374995,0.7472284788643896,1.2469796943234748,0.3126234557351228,0.3601190474104382,0.04812015889195162,-0.05481777287453283,-0.07521902526276741,0.5273226781524472
FAST,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8959260986701045,0.06625345039577127,0.4857061412292971,0.13006801550774474,0.9232572139441632,-0.0176722734570698,0.1338089053965615,0.07544615167233724,0.49033953939036035,0.12418707631028612,-0.05481777287453283,-0.07521902526276741,0.6255040766198144
FTNT,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.1963777985595716,0.23364719888081148,0.31400132815228143,0.16541369395012087,1.0303696702361616,0.178809865615487,-0.7650015589083656,0.18600588892987271,0.3661198681808774,0.1936249120950716,-0.05481777287453283,-0.07521902526276741,0.8214671909341486
GEHC,2025-03-14,2025-03-14 21:58:29,fama_french,0.16388822170519407,0.049859158437545986,0.9792815454992004,-0.03211041599716176,0.18468102547071596,0.210351869478124,1.0250365439834594,0.15890649511463673,0.17501046536213974,0.007713196641604873,0.20019049173111614,0.19597555804102737,-0.05481777287453283,-0.07521902526276741,0.4345121019481404
GILD,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.4576870260947884,0.06563321015114595,0.1387297135669504,0.07851278268386387,0.5404488897319278,-0.1804728790662963,0.32036792468270264,0.07891241029158275,0.16552448572202283,0.07404439547285166,-0.05481777287453283,-0.07521902526276741,0.45547567473245687
GOOG,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.126582417380687,0.10397873110228076,0.5511779168313868,0.1572028397568529,1.021711261572551,-0.07498894210755422,-0.6088365579467623,0.05233220717362986,0.6348464018733078,0.19477242756980861,-0.05481777287453283,-0.07521902526276741,0.7301349019179106
GOOGL,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.1326880295778525,0.10192681133582186,0.5532291993011853,0.15792111495880468,1.0275949191269296,-0.07685023241146074,-0.6112626233580254,0.04997575882510543,0.6371619317969343,0.195749109692912,-0.05481777287453283,-0.07521902526276741,0.723446762052086
HON,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.9398598184134462,-0.03226250053366223,0.5449594667079931,0.13523645732849965,1.0540599171084912,0.010859682047783072,0.6156949234255688,0.01586023307941944,0.6560833301680924,0.10176388678448055,-0.05481777287453283,-0.07521902526276741,0.28811891925571687
IDXX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.034751581683383,0.002561705933462574,0.40606643886654503,0.1463996950555725,0.8885469915427263,0.235834672933863,-0.6213932788668624,-0.03041194930631231,0.46313378999271837,0.16301258927574921,-0.05481777287453283,-0.07521902526276741,0.35856829101988374
ILMN,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0923267285954212,-0.22733944395317346,0.27112210190305974,0.1531729389073268,0.8921437071527218,0.7134933123374005,-0.5898580925781891,-0.2277011832600106,0.3210362060002586,0.13487948458956373,-0.05481777287453283,-0.07521902526276741,-0.22070538433201817
INTC,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.2693945507294535,-0.2773168696609056,0.38856930782809174,0.17400351602153127,1.2222343774270497,0.1102833272216749,-0.17758150646982682,-0.28403015069985793,0.39162148928310136,0.17576752983805266,-0.05481777287453283,-0.07521902526276741,-0.2944130752871676
INTU,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.3650756479666857,0.06484584171998814,0.5998480392684894,0.1852596124164097,1.2337285025242415,0.08167293258575604,-0.6452306092031718,0.020294462409418092,0.6573513945804308,0.2138641871782996,-0.05481777287453283,-0.07521902526276741,0.5991753424186628
ISRG,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.2109424104676467,0.09133745797756265,0.5287613698368925,0.16712710109453116,1.1641472333746508,0.017449080097670253,-0.23765938040746104,0.07412944022565397,0.5378055662711307,0.17854201951297072,-0.05481777287453283,-0.07521902526276741,0.6576707969565838
KDP,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.5042480886673995,-0.012773418537714904,0.20396947495949302,0.08399030984124826,0.5484835403843515,-0.03247617468424045,0.21398198496564697,0.001660830751666301,0.21949886388407813,0.07487900318891536,-0.05481777287453283,-0.07521902526276741,0.1952987017162356
KLAC,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.6071299926540847,0.15563906980240855,0.5494166511655778,0.21373532094476347,1.4151198715713456,0.37811474769947556,-0.7703804597267956,0.12017700702356017,0.598537746499047,0.22836676380551776,-0.05481777287453283,-0.07521902526276741,0.7447564987278146
LCID,2025-03-14,2025-03-14 21:58:29,fama_french,0.12060235229953085,0.028077025999502042,1.7769702028328016,-0.11358989549132505,0.10607177927087019,0.24238381242731238,0.9951928545577772,2.1215515804888163,-1.1594367671549097,0.0019912957938295847,0.18490540375760955,0.11901259604921931,-0.05481777287453283,-0.07521902526276741,0.11167618354663729
LRCX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.6784749562804495,0.16162006661925366,0.5299030430588754,0.22212847080461856,1.4803122955160928,0.4566015664130785,-0.7507231870869397,0.1326319298840353,0.5722559903988615,0.23025504434055333,-0.05481777287453283,-0.07521902526276741,0.7295252949929956
LULU,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.169316308611839,0.024158920311179458,0.363075116876718,0.16223013159312294,0.9775286568105848,0.5557111206905764,-0.6505431308371992,0.00915173739143857,0.4145780801111222,0.15813826143320375,-0.05481777287453283,-0.07521902526276741,0.3903871322477114
MCHP,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.5638186169841735,-0.08093178462089866,0.5646534951145479,0.20864009280031023,1.3979823421563156,0.6504285674635331,-0.448997730649665,-0.07442579686306743,0.6021871887063506,0.18724894127740566,-0.05481777287453283,-0.07521902526276741,0.23193802024144233
MDB,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.5127138203436195,0.13530004378981708,0.2282144092663534,0.2026280325936794,0.9223924543859037,1.3568347031288357,-2.2386357542166513,0.0485588052249567,0.42775880107152886,0.2271909079692971,-0.05481777287453283,-0.07521902526276741,0.4634305501709644
MDLZ,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.6585997857544257,-0.0374431128561747,0.40620792436880904,0.10214852114203357,0.7998372553450506,-0.42355452423306283,0.46951372790165996,-0.028032728844316086,0.5043805083715638,0.10666590187875889,-0.05481777287453283,-0.07521902526276741,0.1814962844343545
MELI,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.4526024342046215,0.15868144918915852,0.3293118598664423,0.19555642099695297,1.0834806951756986,0.8475440895071014,-1.4003768798224057,0.10434326648650993,0.4514688574188688,0.21100678012415208,-0.05481777287453283,-0.07521902526276741,0.609915102045996
META,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.3074043363869512,0.132394703907246,0.38620265301957735,0.17847505558016183,1.105215707398623,0.05311744596598371,-1.0417404325234043,0.05548965827903472,0.49680839354582174,0.23013614138165372,-0.05481777287453283,-0.07521902526276741,0.6372863867570445
MNST,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8092535800664656,0.01647388358919421,0.415043977448571,0.11987170450839907,0.8319016370992873,-0.11142270621643535,0.04622371418100984,0.012994640828955321,0.41773480197177015,0.12516710455590346,-0.05481777287453283,-0.07521902526276741,0.41647521461114456
MRVL,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.631278279713715,0.21856683879534558,0.40101219139477773,0.21657616887359163,1.2896231904684736,0.7795012299543984,-1.2994984321580447,0.167701399104395,0.5024011235889659,0.23139973360707075,-0.05481777287453283,-0.07521902526276741,0.746453661007353
MSFT,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.1740888418801894,0.08791010112910111,0.6749369038798153,0.16279158099188057,1.090028681173656,-0.26358146683439754,-0.6239575287891986,0.02318179878041196,0.807644237165128,0.21428501857854185,-0.05481777287453283,-0.07521902526276741,0.7409139193678645
MSTR,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.7223700782630633,0.8087308967423864,0.1579283628072915,0.2272923719153699,1.1325144822784472,2.1665230580562795,-1.695201819192099,0.815021354688878,0.26144350724113496,0.16664815808164948,-0.05481777287453283,-0.07521902526276741,1.09313494041701
MTCH,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.197229340094039,-0.23265762102850596,0.2674996408066087,0.16551387082803065,0.9620583240304255,0.7990397923011633,-0.7191148836579404,-0.23757250950482972,0.32279583187370187,0.14813746820967064,-0.05481777287453283,-0.07521902526276741,-0.18580504836849285
NFLX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.023305514148758,0.16394440593963266,0.23015896812975878,0.14505315908104674,0.7762012081591819,0.19420597658391436,-1.1867826861880229,0.08477960048547827,0.3601807473285028,0.1946060617595227,-0.05481777287453283,-0.07521902526276741,0.6244465599688503
NVDA,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.7568817436984867,0.5424956634442956,0.48444536797685755,0.23135238631848398,1.4105336975786587,0.24529337767924717,-1.681405745166252,0.42845047786922474,0.6726743532643702,0.303634643702325,-0.05481777287453283,-0.07521902526276741,1.3903760205781595
NXPI,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.4774569325311253,0.008539338620188979,0.522428921782476,0.19848034888958385,1.2663428195907755,0.8617883442291403,-0.5490213351936888,0.020694347704951998,0.5882903514997899,0.1677000368426319,-0.05481777287453283,-0.07521902526276741,0.41789941829905053
ODFL,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0266612504300685,0.12622594008259455,0.38039608809003,0.14544793393364452,0.9676414253989667,0.30299116869139975,-0.11201979111413726,0.1367407090461066,0.39172197948802623,0.1303214539786349,-0.05481777287453283,-0.07521902526276741,0.6951241377606384
ORLY,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.7531687063188104,0.1244068686765742,0.3387053604314968,0.11327377907247983,0.847654457829695,-0.22741095694779717,0.3514715883029528,0.13711654558323422,0.3686140729947863,0.11041806475330343,-0.05481777287453283,-0.07521902526276741,0.7710595689272032
PANW,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.032592053458597,0.2540368238845681,0.2753483169105879,0.14614564427054247,0.8327505668494104,0.35074411312152753,-0.8303910105122123,0.2122217229580386,0.34448521603156035,0.16587012356860445,-0.05481777287453283,-0.07521902526276741,0.8939317123231971
PAYX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0574086101294382,0.023291344960845065,0.5864541592299417,0.1490651086385499,1.1448872887196344,-0.13093889858873214,0.37859197634026986,0.04418639794400821,0.6159160744551178,0.13805671711953346,-0.05481777287453283,-0.07521902526276741,0.5010522467021745
PCAR,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8298040924036618,0.08725529299805905,0.4102769479611359,0.1222893037470249,0.897284787716705,0.12895077530716426,0.4456781321097911,0.12974092969472661,0.48230371713177733,0.08963558514025144,-0.05481777287453283,-0.07521902526276741,0.6685104214728629
PEP,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.656277781645646,-0.026475172945114978,0.4040581186309764,0.10187535640174088,0.8116133606482443,-0.5240801975120475,0.477465012308128,-0.022804189565190446,0.525019097525538,0.11296376975329261,-0.05481777287453283,-0.07521902526276741,0.23018166826406938
PLTR,2025-03-14,2025-03-14 21:58:29,fama_french,0.11826995683666358,0.02828081458372723,1.9294733167502292,0.48759992081605397,0.19702675484906773,0.25647954047327093,0.9622061704986807,1.7515473786404034,-1.7582385528804727,0.5857705970426433,0.3171490691011972,0.17831796058237248,-0.05481777287453283,-0.07521902526276741,0.9985638048866264
PYPL,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.336437557528642,-0.13233578773106008,0.40490035838416405,0.18189057594166463,1.114948297041351,0.5346586455982908,-0.8228536253667004,-0.16194898425463064,0.4672128583041969,0.1884196323463074,-0.05481777287453283,-0.07521902526276741,0.05550504829253224
QCOM,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.3640021872109531,0.03460986494168842,0.4918783348438832,0.18513332856211104,1.174544583258073,0.3678419002586529,-0.7636443473677896,-0.0009823307832347557,0.5518151070676344,0.20012150494169684,-0.05481777287453283,-0.07521902526276741,0.4698716999404402
REGN,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.5789961659482392,0.08110037478911027,0.1610175948514012,0.09278380811310499,0.5836043307535579,-0.19263037286834397,-0.10414470302116498,0.060904573708762184,0.17432325004618898,0.11171915198636335,-0.05481777287453283,-0.07521902526276741,0.4844391500277728
RIVN,2025-03-14,2025-03-14 21:58:29,fama_french,0.05384287493553269,0.03822228713441531,2.1871719926509177,-0.45588405013951894,0.2140407978337312,0.1559859151972185,1.3224983881692303,2.037278173633913,-1.3396682162274023,-0.31234336336299057,0.29577540339266306,0.09851888764668336,-0.05481777287453283,-0.07521902526276741,-0.41012928945117527
ROST,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.086738077708685,-0.018702635982755938,0.37731680176637195,0.15251547996386952,1.098396302302043,0.36525907298107035,0.3061425323425375,0.027964245960701295,0.42195359536240384,0.11083654269910358,-0.05481777287453283,-0.07521902526276741,0.28899609112235314
SBUX,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,1.0580049078811289,-0.06783280158419182,0.44164801975393886,0.14913525817870868,1.0811821920006661,0.04684706762621294,0.1547833075234951,-0.05294727165258338,0.44747743076209867,0.13765117414314007,-0.05481777287453283,-0.07521902526276741,0.16664244920472152
SIRI,2025-03-14,2025-03-14 21:58:29,fama_french,0.11764179884946373,0.024669657624011514,0.8838749295654242,-0.2456543076323242,0.17223504983254923,0.1286502942960311,0.8865505221524626,0.364853153679595,0.2580133336634536,-0.20272121380372016,0.19878383091993634,0.08955710704703133,-0.05481777287453283,-0.07521902526276741,-0.31162066589934895
SMCI,2025-03-14,2025-03-14 21:58:30,fama_french,0.11764179884946373,0.024669657624011514,1.420355125288543,0.612079200934714,0.15633487352884257,0.19176278956801115,1.1811600963672457,0.7582482979170314,-0.7678069476676287,0.6008352763075958,0.17967980146272222,0.179811663305683,-0.05481777287453283,-0.07521902526276741,1.016088803538116
SNPS,2025-03-14,2025-03-14 21:58:30,fama_french,0.11764179884946373,0.024669657624011514,1.2335469463682007,0.1430586654056075,0.5187868510007363,0.1697863393600296,1.0198383755051426,0.2040788448981958,-1.002259575798365,0.0787343843771261,0.6597159961931742,0.20884711923785282,-0.05481777287453283,-0.07521902526276741,0.7882478133703283
